sunlight_hours,watering_freq_per_week,soil_type,water_need
7.789136498286633,6,sandy,low
11.668007510971632,4,loamy,high
9.003942514696575,2,loamy,low
11.148641328033536,5,loamy,low
9.384332641455947,2,clay,high
7.508886657816404,2,sandy,medium
3.11225706049979,4,sandy,medium
8.333542170817644,6,clay,low
7.8571752255589775,4,sandy,high
7.627160875029931,1,loamy,medium
6.387644547870648,5,sandy,medium
6.815222643882032,5,clay,low
4.6788677982991445,5,loamy,low
6.712439619065335,3,clay,high
3.1731149624632606,2,loamy,low
9.856918370964145,4,loamy,medium
3.043546501685786,5,sandy,medium
1.9346291887841307,1,loamy,medium
5.798706289928731,5,clay,medium
8.241381834566681,6,sandy,high
5.814885074268955,2,clay,high
4.044295451464395,2,loamy,low
7.139883022794848,4,clay,low
4.8170256895342,3,clay,low
11.261544591392964,4,loamy,high
11.149096535639293,5,sandy,medium
6.52609001969305,6,clay,low
4.6067239342008435,1,loamy,medium
9.10845655352303,4,sandy,low
1.403842378313733,3,sandy,low
6.222459066480163,4,sandy,low
4.699557336973669,2,clay,low
11.125894736128101,5,clay,low
1.132033299999508,5,clay,medium
7.08096363290184,5,sandy,low
9.147299391732886,5,clay,medium
6.335197862764454,5,loamy,high
1.9394333317899384,5,clay,low
11.697075290306925,1,clay,medium
6.698114745137077,3,sandy,high
7.756048687509125,5,clay,high
3.6027076097825805,3,loamy,high
6.3184789361748415,6,sandy,medium
5.7206444115415405,5,loamy,low
1.823854262021821,4,sandy,low
2.1677638890221393,5,sandy,medium
10.21219771580652,2,clay,low
3.6380194742724927,1,loamy,medium
3.144540986484936,4,sandy,low
6.554025963751532,4,clay,high
9.456218444987643,2,sandy,low
1.681411704368867,5,sandy,medium
7.344887116020814,1,sandy,medium
2.311314871246307,4,sandy,high
1.401071559081803,1,sandy,medium
1.5801834737843912,4,sandy,low
10.175805190292854,5,clay,low
2.297697319908677,6,sandy,high
1.4966650085352113,4,loamy,medium
5.8168987585720355,6,clay,high
10.283928191362273,4,loamy,low
3.8864921413823215,3,sandy,high
5.63883879278508,5,loamy,medium
1.4391478582012636,2,sandy,high
5.939863655483634,6,sandy,medium
7.353743887008471,2,clay,medium
7.2799775912735925,5,clay,low
4.656693613918017,2,sandy,low
4.47086498729449,5,clay,low
2.1728598083025767,2,loamy,medium
5.034781527108953,6,clay,high
2.0944413576026113,3,clay,medium
9.432555391832567,2,loamy,low
11.629017275230044,6,clay,low
11.670819023333776,4,sandy,high
10.515782093129332,5,loamy,low
7.60871364273581,1,sandy,low
8.709522669682679,1,loamy,low
4.137263829484555,5,sandy,high
7.938474621898827,3,sandy,medium
6.012145043838652,2,clay,low
6.302190737546257,3,sandy,high
9.335542164126737,1,clay,low
4.101101911569768,6,loamy,high
4.498435728639719,5,sandy,low
11.171059702415004,5,sandy,high
1.6184672433606946,3,loamy,low
6.341977282546744,6,loamy,medium
11.04080880448648,3,sandy,low
7.713993085999727,2,loamy,high
7.010477816333453,4,clay,low
3.7471859715229074,6,loamy,medium
4.776030379708931,4,loamy,low
10.372532573851622,2,sandy,high
7.15139944945304,4,clay,high
6.6621641313245785,1,loamy,medium
2.095376848940318,4,clay,high
1.1763097210063544,2,clay,low
11.60053707555754,4,clay,low
5.146847840155258,5,sandy,low
